city_code,city,2001-2006,2006-2011,2011-2015,2015-2019
110000,Beijing,25.78915464,21.04509617,22.06815233,22.43693763
120000,Tianjin,-0.568970055,1.28294145,2.61881201,0.159228462
130100,Shijiazhuang,0.389413058,-0.064438964,0.302373145,0.397249946
130200,Tangshan,0,0.071739154,-0.018120943,0.172236217
130300,Qinhuangdao,1.691826608,-0.379991141,0.175652722,2.890760828
130400,Handan,-0.224852288,0.026979055,0.023976712,0.007423201
130500,Xingtai,0,0,0,0.091448119
130600,Baoding,0.085820987,0.181106001,0.148460543,0.239509265
130700,Zhangjiakou,0,0,0.02782071,0.332705202
130800,Chengde,0,0,0,0.021250293
130900,Cangzhou,-0.140932076,0.143927249,-0.020479013,0.020176779
131000,Langfang,0,0,0.056592243,0.166907711
131100,Hengshui,0,0.239487533,-0.060488042,0.035089757
140100,Taiyuan,-0.989921895,-0.154953283,1.065245167,1.17840782
140200,Datong,0.931092219,0.652653809,-0.202501472,-0.052052015
140300,Yangquan,0,0,0,0
140400,Changzhi,6.813201647,-1.590400254,0.191906337,0.356604529
140500,Jincheng,0,0,0.416229612,-0.259624433
140600,Shuozhou,-0.080239975,-0.048881212,0.010381144,0.048097348
140700,Jinzhong,0,0,0.079161576,-0.049377264
140800,Yuncheng,0,0.051169809,-0.025252956,0.285018459
140900,Xinzhou,0,0,0,0
141000,Linfen,0,0,0.454545639,-0.264640488
141100,Lvliang,0.262332416,-0.073067471,0,0
150100,Huhehaote,0,0,0.437528182,-0.076792492
150200,Baotou,-0.460442475,0,0.058287334,0.397714837
150300,Wuhai,0,0,0,0
150400,Chifeng,0,0,0,0.035386336
150500,Tongliao,0,0.082597298,-0.040762824,0
150600,Eerduosi,0,0,0,0
150700,Hulunbeier,0,0,0,0.03191707
150800,Bayannaoer,0,0,0.074689177,0.000187438
150900,Wulanchabu,0,0,0,0
152200,Xingan,0,0,0,0
152500,Xilinguole,0,0,0,0
152900,Alashan,0,0,0,0
156400,Zhongchaogongyou,0,0,0,0
210100,Shenyang,0.242010904,0.866078942,0.671979466,0.510371008
210200,Dalian,-0.684624594,0.718829843,1.403884075,-0.105072554
210300,Anshan,0,0.902369699,-0.181388187,0.074743129
210400,Fushun,-4.616356804,0,1.028082993,-0.562633495
210500,Benxi,0,0.171350751,-0.08456379,0.056129986
210600,Dandong,0,0,0.054789765,-0.034175275
210700,Jinzhou,0,0,0,0
210800,Yingkou,0,0.67361578,-0.332438014,0.035233082
210900,Fuxin,0,0,0,0
211000,Liaoyang,0,0,0,0
211100,Panjin,-5.404422905,5.038006304,2.247851808,4.810255708
211200,Tieling,0.311699033,-0.086817559,0,0
211300,Chaoyang,0,0,0,0
211400,Huludao,0,0,0,0
220100,Changchun,2.824916059,-0.196812448,0.31464419,0.20500461
220200,Jilin,0.442498831,-0.063045342,0.583629089,0.054688189
220300,Siping,0,0,0,0.153563009
220400,Liaoyuan,0,0,0,0
220500,Tonghua,0,0,0.059014901,-0.036810717
220600,Baishan,0,0,0,0
220700,Songyuan,0,0,0.375392674,-0.234152274
220800,Baicheng,0,0,0,0
222400,Yanbian,0,0,0,0
230100,Haerbin,-0.032346592,-0.135890457,0.23204076,0.130219973
230200,Qiqihaer,0.167741702,-0.046721111,0.237503257,-0.070924625
230300,Jixi,0,0,0,0.048158878
230400,Hegang,0,0,0,0
230500,Shuangyashan,0,0.174864022,0.002206711,0.060239861
230600,Daqing,1.057462824,-0.294535213,0.615749572,1.171877207
230700,Yichun,1.486219384,-0.413956815,0,0.218004796
230800,Jiamusi,0,0,0,0.034930724
230900,Qitaihe,0,0,0,0
231000,Mudanjiang,-0.349991717,0,0.049802223,0.034046519
231100,Heihe,-0.549047228,0,0.155336159,-0.096891382
231200,Suihua,0.648180096,-0.279884862,0.405776572,0.091517299
232700,Daxinganling,0,0,0,0
310000,Shanghai,11.02765708,15.87870001,16.257843,11.94286716
320100,Nanjing,0.625297512,-0.132618842,0.019436201,0.032403529
320200,Wuxi,0.414700089,0.844900432,1.696659489,2.594128229
320300,Xuzhou,0.101553452,0.107065136,0.034675971,0.499083156
320400,Changzhou,0.267642512,0.362589768,0.628697296,1.143335887
320500,Suzhou,3.842533228,1.683337482,3.0983332,2.38399126
320600,Nantong,0.003993488,0.657191343,0.611741166,0.423042775
320700,Lianyungang,0,0.104669195,0.145090325,0.441207061
320800,Huaian,0,0.146020459,-0.048946261,0.189052139
320900,Yancheng,0.117958364,-0.000639305,0.031375561,0.03990584
321000,Yangzhou,0.203739103,0.114563093,0.707168362,-0.031004135
321100,Zhenjiang,0,0.388958337,0.240309924,0.875842814
321200,Taizhou,7.161965037,3.73875966,6.418916316,10.21680426
321300,Suqian,0,0,0,0
330100,Hangzhou,2.044368006,3.008359924,5.742589192,5.176471404
330200,Ningbo,1.841775596,1.677605415,1.158574083,2.277860656
330300,Wenzhou,0.244962117,0.323815556,0.044640487,0.563109943
330400,Jiaxing,0,0.077060353,0.746026671,1.165545995
330500,Huzhou,0,0.101261682,0.296381283,0.755763034
330600,Shaoxing,0,0.300447068,0.293427824,0.196830763
330700,Jinhua,3.911283499,1.70473491,4.172160557,8.830383714
330800,Quzhou,0,0,0.050893965,0.125984027
330900,Zhoushan,21.62293147,-4.65977973,-0.538566885,1.678424583
331000,Taizhou2,0.336219071,0.401978433,0.301361127,0.075114261
331100,Lishui,0,0,0.440850252,-0.274981629
340100,Hefei,0.696985708,0.684625157,0.718526294,1.902311326
340200,Wuhu,1.775322505,5.508548779,-0.468351934,0.638134676
340300,Bengbu,0,0,0.034670361,-0.000540664
340400,Huainan,0,0,0,0.124893096
340500,Maanshan,0,0.11565795,0.057128785,0.426334615
340600,Huaibei,0,0,0,0.074327397
340700,Tongling,0,0,0.707218728,-0.441129742
340800,Anqing,0,0.170935388,-0.042409898,0.019990318
341000,Huangshan,0,0,0,0
341100,Chuzhou,0.215743299,-0.00171301,0.00024635,0.124976356
341200,Fuyang,-0.007337691,-0.027696621,0.037543312,0.014367105
341300,Suzhou2,6.380819907,0.992544007,1.204505036,2.811818052
341500,Luan,-0.142769821,0.037259498,0.127051064,-0.008090017
341600,Bozhou,0,0,0,0.036827401
341700,Chizhou,0,0,0,0
341800,Xuancheng,0,0,0.093218006,-0.058145003
350100,Fuzhou,0.145098328,0.077939993,0.477442221,0.16790529
350200,Xiamen,7.102495568,1.731536557,8.612670305,8.734459228
350300,Putian,0.309231936,-0.086130398,0.075804275,0.064514548
350400,Sanming,0,0.193412073,0.088248992,-0.058259354
350500,Quanzhou,1.834985621,0.558799926,0.552060024,1.718590622
350600,Zhangzhou,0.206744424,0.107937637,0.256160481,0.101099981
350700,Nanping,0,0.168726374,-0.042475139,0.332869444
350800,Longyan,0,0.537569066,0.029929951,-0.004991557
350900,Ningde,0,0.077763113,0.298186762,2.144848243
360100,Nanchang,0,0.575908879,0.442937964,0.381577776
360200,Jingdezhen,0,0,0,0.095191176
360300,Pingxiang,0,0,0,0.04069425
360400,Jiujiang,0,0.052626357,-0.000713475,0.139270618
360500,Xinyu,0,0,0,1.041772805
360600,Yingtan,0,0,0.410126971,-0.255817893
360700,Ganzhou,0.213169887,0.02305941,0.011078571,0.131509818
360800,Jian,-0.209941493,0,0,0
360900,Yichun2,0.532627128,-0.055075441,0.522238895,0.278859791
361000,Fuzhou2,0,0,0,0
361100,Shangrao,0,0,0.033698792,-0.00049297
370100,Jinan,0.775424009,-0.146029977,0.604197743,0.713154527
370200,Qingdao,-0.610661049,0.853837487,0.486809912,2.56567074
370300,Zibo,0,0,0.425221124,-0.171467665
370400,Zaozhuang,0,0,0,0
370500,Dongying,0,0.426441512,1.158575388,-0.689515237
370600,Yantai,0.438128491,0.526987214,0.059194444,0.162130776
370700,Weifang,1.44281025,-0.040341277,1.894784597,2.457086272
370800,Jining,0,0.593091862,-0.262614118,-0.009661303
370900,Taian,0,0,0,0.028407842
371000,Weihai,-0.779969011,0.203382645,0.357577973,-0.193368497
371100,Rizhao,-1.41267161,-0.287288166,-0.091358899,0.131048101
371300,Linyi,0,0.048916641,0.010683863,0.074029027
371400,Dezhou,0,0,0.044436805,0.108156446
371500,Liaocheng,0,0,0.104838468,-0.015075836
371600,Binzhou,0,0,0.268295694,-0.106002092
371700,Heze,0,0,0,0.023797835
410100,Zhengzhou,0.137249941,0.197347317,0.350615325,0.262448614
410200,Kaifeng,0,0,0.023559561,-0.0001876
410300,Luoyang,0,0,0,0.076472391
410400,Pingdingshan,0,0,0.023205433,-0.014474456
410500,Anyang,0,0,0,0
410600,Hebi,0,0,0,0
410700,Xinxiang,0.493911078,-0.137569096,0,0.085801385
410800,Jiaozuo,0,0,0.03510604,0.065382719
410900,Puyang,0,0.063464671,-0.000905936,-0.018971253
411000,Xuchang,0.980405678,0.082702526,0.614812711,0.901170915
411100,Luohe,0,0,0.097360025,-0.060728599
411200,Sanmenxia,0,0,0,0
411300,Nanyang,0,0,0.054893498,-0.0145333
411400,Shangqiu,0,0,0.013576517,-0.000370033
411500,Xinyang,0,0,0.029061855,0.044341839
411600,Zhoukou,-0.090041915,0.042695972,-0.021071009,0.025899286
411700,Zhumadian,0,0,0,0.016885591
419001,Jiyuan,0,0,0,0
420100,Wuhan,0.728083088,1.720757203,3.128424949,1.680859727
420200,Huangshi,0.37319135,-0.002293885,0.193297536,-0.151861175
420300,Shiyan,0,0,0,0.02352266
420500,Yichang,0,0,0,0.437124614
420600,Xiangyang,0,0,0.198508724,-0.123820395
420700,Ezhou,0,0,0,0.072668292
420800,Jingmen,-0.947958466,0.260648064,3.229971227,5.904434568
420900,Xiaogan,-0.375702113,0.049989553,0.000113389,0.095165864
421000,Jingzhou,0,0,0,0
421100,Huanggang,0,0.035427245,4.42334E-05,0.033179813
421200,Xianning,0,0,0.043434573,-0.000407675
421300,Suizhou,0.377239895,-0.105072661,0.155972911,0.000769935
422800,Enshi,0,0,0,0
429004,Xiantao,0,0,0,0
429005,Qianjiang,0,0,0,0
429006,Tianmen,0,0,0,0
429021,Shennongjia,0,0,0,0
430100,Changsha,-0.022502885,-0.003267384,0.075325537,0.027478711
430200,Zhuzhou,0.503713968,0.062353157,0.029524674,0.303873489
430300,Xiangtan,0,0.091076157,0.406094948,0.000282418
430400,Hengyang,1.424308448,2.540805103,4.451679004,2.461456835
430500,Shaoyang,-0.003419193,0.097188424,0.538218889,0.786154314
430600,Yueyang,0,0.139350584,0.116181656,-0.015414168
430700,Changde,0,0,0.278451105,0.02843877
430800,Zhangjiajie,0,0,0,0.096317593
430900,Yiyang,0,0,0,0.034413744
431000,Chenzhou,0,0,0.024699843,-0.015406599
431100,Yongzhou,0,0,0.020539295,0.025102492
431200,Huaihua,0,0,0,0.015532181
431300,Loudi,0,0.060668702,-0.000795809,0.107033691
433100,Xiangxi,0,0,0,0
440100,Guangzhou,0.298510174,1.432977264,1.928223208,2.484880445
440200,Shaoguan,0,0,0.118544554,0.022660756
440300,Shenzhen,4.586041604,0.101474519,-0.117669933,-0.072951768
440400,Zhuhai,-0.225389563,4.204276,3.005873686,7.207212156
440500,Shantou,0.191631438,0.146393783,0.019932293,0.680196172
440600,Foshan,6.027376722,1.674530509,0.101775926,-0.715996613
440700,Jiangmen,-0.752202543,0.670461292,0.368832041,0.051217783
440800,Zhanjiang,-0.135469151,0,0.047565631,0.113284817
440900,Maoming,0,0.138917242,-0.068557438,0.099496628
441200,Zhaoqing,0,0,0.059544136,0.518595316
441300,Huizhou,0.90071342,-0.190985198,2.226088722,0.254387897
441400,Meizhou,0,0.051080708,-0.025208984,0.134156735
441500,Shanwei,0,0.228451188,-0.112743587,0.091191745
441600,Heyuan,0,0.07208128,-0.035573035,0.021820013
441700,Yangjiang,0.694921092,0.446939999,0.615899626,-0.018082897
441800,Qingyuan,0.23177231,-0.005891497,-0.062656392,0.054745649
441900,Dongguan,6.803406352,27.57624265,28.43397554,42.08664468
442000,Zhongshan,2.669049456,3.818130819,2.600361861,1.554723829
445100,Chaozhou,-0.768684345,0.100606777,-0.049650733,0.088466044
445200,Jieyang,0,0,0.037191272,0.114943351
445300,Yunfu,1.767852869,0.052347421,-0.057352039,-0.109280991
450100,Nanning,-0.361958893,-0.004381542,0.139594033,0.514513683
450200,Liuzhou,0,0,0,0.041313942
450300,Guilin,0.38023952,0.046100842,-0.05035116,0.014701937
450400,Wuzhou,0,0,0,0
450500,Beihai,0,0,0,0.090431577
450600,Fangchenggang,0,0,0,0.651108003
450700,Qinzhou,0,0,0,0.019470897
450800,Guigang,0,0,0.023769768,-0.00042143
450900,Yulin,0,0,0.018358811,-0.011451362
451000,Baise,0,0,0.031579113,0.057265519
451100,Hezhou,0,0,0,0.032817959
451200,Hechi,0.24392269,-0.005048609,0.030432176,-0.019588828
451300,Laibin,0,0.303088367,-0.149577991,0.27129473
451400,Chongzuo,0,0,0,0.032296992
460100,Haikou,-1.576825153,0,0.158351598,-0.009822778
460200,Sanya,0,0,0,0.129187967
460300,Sansha,0,0,0,0
460400,Danzhou,0,0,0,0
469001,Wuzhishan,0,0,0,0
469002,Qionghai,0,0,0,0
469005,Wenchang,0,0,0,0
469006,Wanning,0,0,0,0
469007,Dongfang,0,0,0,0
469021,Dingan,0,0,0,0
469022,Tunchang,0,0,0,0
469023,Chengmai,0,0,0,0
469024,Lingao,0,0,0,0
469025,Baisha,0,0,0,0
469026,Changjiang,0,0,0,0
469027,Ledong,0,0,0,0
469028,Lingshui,0,0,0,0
469029,Baoting,0,0,0,0
469030,Qiongzhong,0,0,0,0
500000,Chongqing,0.3235186,0.043091506,0.273775023,0.178235933
510100,Chengdu,0.244001478,1.084771337,2.210560065,0.735410212
510300,Zigong,0,0,0.159386319,-0.099417681
510400,Panzhihua,0,0.236700289,1.062310367,-0.057245416
510500,Luzhou,0,0.052563431,-0.000137398,0.015884838
510600,Deyang,0,0.067706612,0.100417348,-0.041087926
510700,Mianyang,0,0,0.047841209,0.276707065
510800,Guangyuan,0,0,0,0
510900,Suining,0,0,0,0.044966007
511000,Neijiang,0,0.062049897,-0.030622419,0.059844476
511100,Leshan,0,0,0,0.069761583
511300,Nanchong,0,0,0.017577355,0.011519077
511400,Meishan,0.277558361,-0.077308355,0,0.023797835
511500,Yibin,0,0,0.023634588,0.014746457
511600,Guangan,1.237132782,-0.348067913,0.027983291,0.071563443
511700,Dazhou,0,0,0.019109865,0.012780762
511800,Yaan,-0.006091328,-0.173248309,0,0.638341403
511900,Bazhong,0,0,0,0
512000,Ziyang,0,0,0,0
513200,Aba,0,0,0,0
513300,Ganzi,0,0,0,0
513400,Liangshan,0,0,0,0
520100,Guiyang,0,0.070298998,0.298347385,0.495856997
520200,Liupanshui,0,0,0,0
520300,Zunyi,0.259251155,-0.03795697,-0.000456948,0.089116501
520400,Anshun,0,0,0.044008954,0.025571127
520500,Bijie,0,0,0.028861304,0.00802808
520600,Tongren,0,0,0,0.164237111
522300,Qianxinan,0,0,0,0
522600,Qiandongnan,0,0,0,0
522700,Qiannan,0,0,0,0
530100,Kunming,0.174432005,0.091590404,0.209377349,0.400960447
530300,Qujing,0,0,0.020140803,-0.012562885
530400,Yuxi,0,0,0,0
530500,Baoshan,0,0,0,0
530600,Zhaotong,0,0,0,0
530700,Lijiang,0,0,0.215922846,-0.002343175
530800,Puer,0,0,0,0
530900,Lincang,0,0,0,0
532300,Chuxiong,0,0,0,0
532500,Honghe,0,0,0,0
532600,Wenshan,0,0,0,0
532800,Xishuangbanna,0,0,0,0
532900,Dali,0,0,0,0
533100,Dehong,0,0,0,0
533300,Nujiang,0,0,0,0
533400,Diqing,0,0,0,0
540100,Lasa,0,0,0,0
540200,Rikaze,0,0,0,0
540300,Changdu,0,0,0,0
540400,Linzhi,0,0,0,2.848597515
540500,Shannan,0,0,0,0
540600,Naqu,0,0,0,0
542500,Ali,0,0,0,0
610100,Xian,0.252087177,0.363876575,1.241505805,0.988495893
610200,Tongchuan,0,0,0,0
610300,Baoji,0,0.275985311,0.033456878,-0.084236935
610400,Xianyang,0.181064404,-0.055529406,0.024642692,0.022458343
610500,Weinan,0,0,0.023437691,0.000369341
610600,Yanan,0.882693835,1.116416158,2.098015463,2.758809721
610700,Hanzhong,0,0.06915893,0.169106573,-0.041322569
610800,Yulin2,0,0,0,0
610900,Ankang,0,0,0.256853731,-0.160213263
611000,Shangluo,0,0,0,0
620100,Lanzhou,-0.017485157,0.242820487,0.406052019,-0.108827006
620200,Jiayuguan,0,0,0,0
620300,Jinchang,0,0,0,0
620400,Baiyin,0,0,0,0.314761887
620500,Tianshui,0,0,0,0
620600,Wuwei,0,0.688527616,0.552786808,0.605939827
620700,Zhangye,0,0,0,0.062128644
620800,Pingliang,0,0,0,0.034781376
620900,Jiuquan,1.041297122,-0.023237612,-0.131666733,0
621000,Qingyang,0,0,0.048812908,-0.030447194
621100,Dingxi,0.323964273,0.172148958,0.000615353,0.213344653
621200,Longnan,0,0.373438393,-0.18429663,0.142287446
622900,Linxia,0,0,0,0
623000,Gannan,0,0,0,0
630100,Xining,0,0,0,0.038941874
630200,Haidong,0,0,0,0
632200,Haibei,0,0,0,0
632300,Huangnan,0,0,0,0
632500,Hainan,0,0,0,0
632600,Guoluo,0,0,0,0
632700,Yushu,0,0,0,0
632800,Haixi,0,0,0,0
640100,Yinchuan,0,0,0,0.122082751
640200,Shizuishan,0,0,1.050438466,-0.655214053
640300,Wuzhong,0.743575773,-0.207108225,0,0.455320641
640400,Guyuan,0,0,0,0
640500,Zhongwei,0,0,0,0
650100,Wulumuqi,0,0,0,0
650200,Kelamayi,0,0,0,0.262543839
650400,Tulufan,0,0,0,0
650500,Hami,0,0,0,0
652300,Changji,0,0,0,0
652700,Boertala,0,0,0,0
652800,Bayinguoleng,0,0,0,0
652900,Akesu,0,0,0,0
653000,Kezilesukeerkezi,0,0,0,0
653100,Kashi,0,0,0,0
653200,Hetian,0,0,0,0
654000,Yili,0,0,0,0
654200,Tacheng,0,0,0,0
654300,Aletai,0,0,0,0
659001,Shihezi,0,0,0,0
659002,Alaer,0,0,0,0
659003,Tumushuke,0,0,0,0
659004,Wujiaqu,0,0,0,0
659005,Beitun,0,0,0,0
659006,Tiemenguan,0,0,0,0
659007,Shuanghe,0,0,0,0
659008,Kekedala,0,0,0,0
659009,Kunyu,0,0,0,0
659010,Huyanghe,0,0,0,0
710000,Taiwan,0,0,0,0
810000,Hongkong,0,0,0,0
820000,Macau,0,0,0,0
,求和,1,1,1,1
,,1,1,1,1