city,year,city_code,inventor,inventor_log,fdi_log,scicost_log,scipop_log,div_log,gdp_log,wage_log,unemp_log,unistu_log,college_log,studentteacher_log,docs_log,net_log,green_log,SO2_log,fdi_centered,scicost_centered,scipop_centered,div_centered,fdi*div,scicost*div,scipop*div
Beijing,2003,110000,169,2.230448921,2.273847388,5.03193334,0.021868636,0.279662147,7.563848787,4.403349967,0.002622774,2.594826699,1.86923172,1.164530436,1.630261455,3.539756425,1.662190991,5.056954373,0.760656329,1.134130067,0.015280535,0.025735368,0.019575771,0.029187255,0.00039325
Tianjin,2003,120000,9,1,2.248897036,4.287891266,0.011819945,0.25686614,7.388751108,4.270665097,0.005605742,2.424569445,1.579783597,1.203247572,1.408247293,3.344434079,1.26599637,5.362052491,0.735705977,0.390087993,0.005231844,0.002939361,0.002162506,0.00114661,1.54E-05
Shijiazhuang,2003,130100,0,0,1.461075576,3.512417549,0.009682203,0.263682192,7.139231537,4.090156082,0.001247701,2.313147566,1.447158031,1.305811582,1.184869311,2.919759816,1.353339095,5.326487428,-0.052115482,-0.385385724,0.003094102,0.009755413,-0.000508408,-0.003759597,3.02E-05
Tangshan,2003,130200,0,0,1.471258305,3.311117843,0.002115124,0.269014631,7.112377775,4.013823597,0.002750286,2.055036492,1.079181246,1.241021148,1.221920564,2.670465534,1.403120521,5.398476465,-0.041932753,-0.58668543,-0.004472977,0.015087852,-0.000632675,-0.008851823,-6.75E-05
Qinhuangdao,2003,130300,0,0,1.759726293,2.658964843,0.006768363,0.270729484,6.587744854,4.129707289,0.002462994,2.310285036,0.77815125,1.208151546,1.21506995,2.769849404,1.663229635,4.778375578,0.246535235,-1.23883843,0.000180262,0.016802705,0.004142459,-0.020815836,3.03E-06
Handan,2003,130400,2,0.477121255,1.039412014,3.078819183,0.005290237,0.27288741,6.882274476,4.001856544,0.002014149,1.694268645,0.602059991,1.385035405,1.107421231,2.638017168,1.50731604,5.25310771,-0.473779045,-0.81898409,-0.001297864,0.018960631,-0.00898315,-0.015528455,-2.46E-05
Xingtai,2003,130500,1,0.301029996,0.985244432,2.834420704,0.005214903,0.271807466,6.711475014,4.004377269,0.001108007,1.538097387,0.698970004,1.358506327,1.087992648,2.496528026,1.688508808,5.03922767,-0.527946626,-1.063382569,-0.001373198,0.017880687,-0.009440048,-0.019014011,-2.46E-05
Baoding,2003,130600,0,0,1.409958134,2.964730921,0.011369974,0.269877118,6.966051202,4.024714659,0.001113523,1.959200005,1.041392685,1.300190777,0.958795915,2.314035731,1.398113692,4.756453529,-0.103232925,-0.933072352,0.004781873,0.015950339,-0.0016466,-0.01488282,7.63E-05
Zhangjiakou,2003,130700,0,0,0.766910456,3.016615548,0.004320212,0.268436342,6.505064468,4.021075127,0.001600738,1.758405566,0.77815125,1.271379573,1.089227826,2.034931123,1.425860145,5.205821252,-0.746280602,-0.881187725,-0.002267889,0.014509563,-0.010828206,-0.012785649,-3.29E-05
Chengde,2003,130800,0,0,1.340700637,2.909020854,0.004788707,0.273747061,6.371027757,4.031908726,0.00112341,1.734980264,0.77815125,1.217778508,1.163339645,2.338595068,1.41447195,4.751101962,-0.172490422,-0.988782419,-0.001799394,0.019820282,-0.003418809,-0.019597946,-3.57E-05
Cangzhou,2003,130900,2,0.477121255,1.12566778,3.224791956,0.002996294,0.272286839,6.798555076,3.988872748,0.000986651,1.375048395,0.698970004,1.296345899,1.117414717,1.665984857,1.253095586,4.430671559,-0.387523278,-0.673011316,-0.003591807,0.01836006,-0.007114951,-0.012356528,-6.59E-05
Langfang,2003,131000,0,0,1.692444262,3.165541077,0.008751822,0.267272987,6.723082133,4.054166658,0.000567899,2.044631334,1,1.299025977,1.135248813,2.632520761,1.656385719,4.542090612,0.179253204,-0.732262196,0.002163721,0.013346208,0.002392351,-0.009772924,2.89E-05
Hengshui,2003,131100,0,0,1.244160813,2.922206277,0.004088882,0.267889724,6.598525364,3.974502482,0.0004039,1.255742134,0.477121255,1.307717297,1.037699683,2.408694265,1.26245109,4.620406754,-0.269030245,-0.975596995,-0.002499219,0.013962945,-0.003756454,-0.013622207,-3.49E-05
Taiyuan,2003,140100,8,0.954242509,1.571793463,3.086715664,0.016333411,0.271933599,6.712404711,4.103115828,0.005878066,2.686729059,1.447158031,1.177309233,1.583682692,3.163316227,1.33405144,5.259333415,0.058602405,-0.811087609,0.00974531,0.01800682,0.001055243,-0.014605109,0.000175482
Datong,2003,140200,3,0.602059991,0.122023108,3.090258053,0.004282314,0.270658842,6.400609819,4.013043782,0.006843552,1.876407807,0.698970004,1.25244553,1.41626968,2.530108948,1.21031852,5.092288942,-1.39116795,-0.80754522,-0.002305787,0.016732063,-0.02327711,-0.013511897,-3.86E-05
Yangquan,2003,140300,0,0,0.868599921,2.563481085,0.002718924,0.255263946,6.100088162,4.038298991,0.001740183,1.410967751,0.301029996,1.268110038,1.386693625,1.623916852,1.074816441,5.050588539,-0.644591138,-1.334322188,-0.003869177,0.001337167,-0.000861926,-0.001784212,-5.17E-06
Changzhi,2003,140400,4,0.698970004,0.669145814,2.968015714,0.003651916,0.269448872,6.407665503,4.041773118,0.000774453,1.752526445,0.602059991,1.28841733,1.197497682,2.588146197,1.206286044,4.967707064,-0.844045245,-0.929787559,-0.002936185,0.015522093,-0.013101349,-0.014432249,-4.56E-05
Jincheng,2003,140500,0,0,0.703733064,2.711807229,0.002381877,0.26495561,6.297775388,4.069582635,0.000970506,1.591876569,0.477121255,1.162940116,1.301463397,2.547895726,1.39707055,4.826210904,-0.809457995,-1.185996044,-0.004206224,0.011028831,-0.008927375,-0.01308015,-4.64E-05
Shuozhou,2003,140600,0,0,0,2.243038049,0.002050174,0.271831368,6.07407114,3.980451532,0.000442451,0,0,1.234392972,1.511154171,2.438374474,1.145196406,4.946889287,-1.513191059,-1.654765224,-0.004537927,0.017904589,-0.027093064,-0.029627892,-8.12E-05
Jinzhong,2003,140700,0,0,0.297646302,2.539076099,0.005819779,0.270664754,6.308442538,3.972579095,0.000799074,1.86290174,0.477121255,1.225868512,1.282105552,2.573289466,1.154119526,4.850817714,-1.215544756,-1.358727174,-0.000768322,0.016737975,-0.020345758,-0.022742342,-1.29E-05
Yuncheng,2003,140800,1,0.301029996,0.927702927,2.654176542,0.004849574,0.261118235,6.467784155,3.992119448,0.000311511,1.066718801,0.301029996,1.252496467,1.056911724,2.123651032,1.009875634,5.041424269,-0.585488131,-1.243626731,-0.001738527,0.007191456,-0.004210512,-0.008943486,-1.25E-05
Xinzhou,2003,140900,1,0.301029996,0,2.650307523,0.003957582,0.275238853,6.038947051,3.902877674,0.001455368,1.429495633,0.477121255,1.233815284,1.223474033,2.27645526,0.431363764,4.610532411,-1.513191059,-1.24749575,-0.002630519,0.021312074,-0.03224924,-0.026586722,-5.61E-05
Linfen,2003,141000,0,0,0.46614572,2.773054693,0.005261274,0.274218908,6.470268594,3.990689967,0.000872357,1.967360012,0.477121255,1.27701448,1.224987441,1.821283868,1.172894698,4.911344076,-1.047045339,-1.12474858,-0.001326827,0.020292129,-0.021246779,-0.022823543,-2.69E-05
Lvliang,2003,141100,0,0,0.286688542,2.790285164,0.00169481,0.266394753,6.130210862,3.952231905,0.000247055,1.374766999,0.477121255,1.289887684,1.104709804,2.343050595,0.44870632,4.806207117,-1.226502516,-1.107518109,-0.004893291,0.012467974,-0.015292001,-0.013808507,-6.10E-05
Huhehaote,2003,150100,0,0,1.701617351,2.713490543,0.017640127,0.277823882,6.608743127,4.149753797,0.004503072,2.624297529,1.255272505,1.264969808,1.409452263,2.610091312,1.440594262,4.562376146,0.188426292,-1.18431273,0.011052026,0.023897103,0.004502843,-0.028301644,0.000264111
Baotou,2003,150200,3,0.602059991,1.715946172,3.110926242,0.007249673,0.23557658,6.653397291,4.12767387,0.005751489,2.086692616,0.84509804,1.271659408,1.432956302,2.527658691,1.469674773,5.081825992,0.202755113,-0.786877031,0.000661572,-0.018350199,-0.003720597,0.01443935,-1.21E-05
Wuhai,2003,150300,0,0,0,2.385606274,0.002579975,0.261226159,5.830138745,4.004621836,0.006851577,2.168338804,0.602059991,1.269162428,1.863151214,2.291509732,1.337858429,4.864499215,-1.513191059,-1.512196999,-0.004008126,0.00729938,-0.011045356,-0.0110381,-2.93E-05
Chifeng,2003,150400,0,0,0.528464324,2.938019097,0.004165926,0.2751055,6.384679864,3.98132108,0.001937134,1.040066675,0.301029996,1.270302759,1.236810206,1.855883134,1.072984745,5.062303646,-0.984726734,-0.959784175,-0.002422175,0.021178721,-0.020855253,-0.020327002,-5.13E-05
Tongliao,2003,150500,0,0,0.730329485,3.068927612,0.004196115,0.271077562,6.376858792,3.975284261,0.002239545,1.653705236,0.301029996,1.32156676,1.324154002,1.433604566,1.057285644,3.36604921,-0.782861574,-0.828875661,-0.002391986,0.017150783,-0.013426689,-0.014215867,-4.10E-05
Eerduosi,2003,150600,4,0.698970004,1.542332495,2.91750551,0.00506841,0.269320688,6.433605683,4.118946229,0.002799483,0.926487441,0.301029996,1.260085753,1.316647357,1.811284783,0.937517892,5.111000244,0.029141437,-0.980297763,-0.001519691,0.015393909,0.000448601,-0.015090615,-2.34E-05
Hulunbeier,2003,150700,0,0,0.897437484,3.010299957,0.003353642,0.263143429,6.328914903,4.000825244,0.004055834,1.471432044,0.301029996,1.203340403,1.457169307,2.1439799,1.534406899,4.334312985,-0.615753574,-0.887503316,-0.003234459,0.00921665,-0.005675185,-0.008179807,-2.98E-05
Bayannaoer,2003,150800,0,0,1.379595392,3.179264464,0.007027078,0.27463956,6.180049566,3.989858556,0.002722526,1.336926387,0.301029996,1.313223136,1.141223523,1.987825901,1.049992857,4.567226402,-0.133595666,-0.718538809,0.000438977,0.020712781,-0.002767138,-0.014882937,9.09E-06
Wulanchabu,2003,150900,0,0,0.342626897,2.846955325,0.010567297,0.26787258,6.191172295,4.052641623,0.002304974,1.483947137,0.477121255,1.344872913,0.992814996,1.612901275,1.400019635,4.871064794,-1.170564162,-1.050847948,0.003979196,0.013945801,-0.016324455,-0.014654916,5.55E-05
Shenyang,2003,210100,12,1.113943352,2.513757603,3.900694774,0.013962935,0.270915609,7.205036354,4.174993714,0.01072528,2.536042773,1.447158031,1.250124989,1.448782345,3.194115722,1.467756051,4.567132279,1.000566545,0.002891502,0.007374834,0.01698883,0.016998455,4.91E-05,0.00012529
Dalian,2003,210200,0,0,2.597426487,3.586699802,0.006034026,0.254935166,7.212877159,4.244552952,0.007632091,2.42939509,1.278753601,1.277008895,1.408484118,3.180765987,1.615002615,4.794460162,1.084235429,-0.311103471,-0.000554075,0.001008387,0.001093329,-0.000313713,-5.59E-07
Anshan,2003,210300,0,0,1.823486165,3.126456113,0.007768242,0.254809496,6.897829458,4.104910615,0.007829268,1.744932519,0.477121255,1.256799271,1.317788466,2.983657163,1.522052801,4.820989176,0.310295106,-0.77134716,0.001180141,0.000882717,0.000273903,-0.000680881,1.04E-06
Fushun,2003,210400,4,0.698970004,1.492100467,3.12904506,0.006269452,0.268097622,6.498088386,4.080041383,0.009519795,1.907041559,0.602059991,1.246577246,1.331080402,2.508926091,1.455149521,4.766881097,-0.021090591,-0.768758213,-0.000318649,0.014170843,-0.000298871,-0.010893952,-4.52E-06
Benxi,2003,210500,0,0,1.375290328,2.915927212,0.003515151,0.252184978,6.370438141,4.076810051,0.012574324,1.643456459,0.301029996,1.202629996,1.380980242,2.881126534,1.653309013,4.664566767,-0.137900731,-0.981876061,-0.00307295,-0.001741801,0.000240196,0.001710232,5.35E-06
Dandong,2003,210600,0,0,1.63241037,3.33264041,0.008479611,0.271455653,6.367254139,4.026957138,0.031587129,1.8916341,0.477121255,1.27166518,1.254497639,2.949358488,1.388456453,4.476150246,0.119219311,-0.565162863,0.00189151,0.017528874,0.00208978,-0.009906669,3.32E-05
Jinzhou,2003,210700,0,0,1.640547078,3.215901813,0.008948793,0.275736235,6.449787309,4.03193213,0.006084506,2.155012529,0.77815125,1.246557579,1.271220352,2.809356708,1.497067936,4.733855032,0.12735602,-0.68190146,0.002360692,0.021809456,0.002777566,-0.0148719,5.15E-05
Yingkou,2003,210800,0,0,1.977428311,2.811575006,0.007045488,0.270735198,6.403772503,4.038266781,0.004905563,1.376675668,0.477121255,1.384634329,1.197557175,2.844627326,1.413634997,4.3950117,0.464237252,-1.086228267,0.000457387,0.016808419,0.007803094,-0.01825778,7.69E-06
Fuxin,2003,210900,0,0,1.098754688,2.741939078,0.005861599,0.277264206,6.012964964,3.994497961,0.005848683,2.071837386,0.477121255,1.313443718,1.251463354,2.732478002,1.363799945,4.41594108,-0.414436371,-1.155864195,-0.000726502,0.023337427,-0.009671878,-0.026974896,-1.70E-05
Liaoyang,2003,211000,0,0,1.361033495,2.975891136,0.006615041,0.262801276,6.377991218,4.098285069,0.006938244,1.559187269,0.602059991,1.204867154,1.292655665,2.756888382,1.545307116,4.44294987,-0.152157563,-0.921912137,2.69E-05,0.008874497,-0.001350322,-0.008181507,2.39E-07
Panjin,2003,211100,0,0,1.820318229,2.745855195,0.003175842,0.245339715,6.528928264,4.007063802,0.003967597,1.384269875,0.301029996,1.238127438,1.413796767,3.043594259,1.424554977,3.999348069,0.30712717,-1.151948078,-0.003412259,-0.008587064,-0.002637321,0.009891851,2.93E-05
Tieling,2003,211200,0,0,1.544690836,3.133538908,0.007951963,0.278439171,6.246804498,3.999521144,0.006252223,0.75246,0.477121255,1.228448525,1.182887352,2.52941297,1.599446376,4.858603359,0.031499778,-0.764264365,0.001363862,0.024512392,0.000772135,-0.018733948,3.34E-05
Chaoyang,2003,211300,0,0,1.007612102,2.797267541,0.00608834,0.268380963,6.078525691,3.984243241,0.00472141,0.930669786,0.301029996,1.263477916,1.09268207,2.388507104,1.62838893,4.617136692,-0.505578957,-1.100535732,-0.000499761,0.014454184,-0.007307731,-0.015907346,-7.22E-06
Huludao,2003,211400,0,0,1.253552634,2.680335513,0.005903991,0.255741492,6.380264078,4.017952319,0.004048175,1.04120355,0.301029996,1.271966592,1.125941194,2.601549404,1.46686762,4.613915783,-0.259638424,-1.21746776,-0.00068411,0.001814714,-0.000471169,-0.002209355,-1.24E-06
Changchun,2003,220100,20,1.322219295,2.023515828,3.280350693,0.01499179,0.266756563,7.126468123,4.142117478,0.003422774,2.513464685,1.462397998,1.288285084,1.347265127,2.172121551,1.2955671,4.546567339,0.51032477,-0.61745258,0.008403689,0.012829784,0.006547356,-0.007921783,0.000107818
Jilin,2003,220200,1,0.301029996,1.174585997,3.231979027,0.005310945,0.263829845,6.778226449,4.025805017,0.002968012,2.003313963,0.903089987,1.31074533,1.317643219,1.71655256,1.581494542,4.368249685,-0.338605061,-0.665824246,-0.001277156,0.009903066,-0.003353228,-0.006593701,-1.26E-05
Siping,2003,220300,0,0,0.274532765,2.764922985,0.012045389,0.275897884,6.364188213,3.89732958,0.003459266,1.735398995,0.301029996,1.235091017,1.325410902,2.476272541,1.209246849,4.523173965,-1.238658294,-1.132880288,0.005457288,0.021971105,-0.027214691,-0.024890631,0.000119903
Liaoyuan,2003,220400,0,0,0.664941592,2.243038049,0.00476379,0.272211219,5.911746571,3.934544403,0.006408851,1.037240393,0.477121255,1.254739653,1.334855043,1.595027371,1.286231854,4.152655199,-0.848249466,-1.654765224,-0.001824311,0.01828444,-0.015509767,-0.030256456,-3.34E-05
Tonghua,2003,220500,0,0,0.784156867,3.06595298,0.006461032,0.271639401,6.284142763,3.989662908,0.002010541,1.418026865,0.301029996,1.257484903,1.320717438,2.492357726,1.380211242,4.191087553,-0.729034192,-0.831850293,-0.000127069,0.017712622,-0.012913107,-0.01473425,-2.25E-06
Baishan,2003,220600,0,0,0.732352629,2.432969291,0.003219763,0.273856049,6.040832874,3.925102115,0.00413248,0,0,1.198236273,1.432786423,1.72357031,1.174350597,4.402588055,-0.780838429,-1.464833982,-0.003368338,0.01992927,-0.01556154,-0.029193071,-6.71E-05
Songyuan,2003,220700,0,0,0.73882412,2.338456494,0.006621659,0.274964894,6.356278707,4.02727049,0.002573601,0,0,1.250905623,1.156050715,1.596752293,1.289142836,4.326171945,-0.774366939,-1.559346779,3.36E-05,0.021038115,-0.016291221,-0.032805717,7.06E-07
Baicheng,2003,220800,0,0,0.067928121,3.077004327,0.006371182,0.275924773,6.09115042,3.924766043,0.002622659,1.267948403,0.477121255,1.229854836,1.342401054,2.299261931,1.342027688,3.717753693,-1.445262938,-0.820798946,-0.000216919,0.021997994,-0.031792885,-0.01805593,-4.77E-06
Haerbin,2003,230100,0,0,1.392436222,3.760120785,0.007185691,0.259788652,7.150694806,4.095252016,0.004482156,2.432082224,1.51851394,1.198533272,1.272588403,2.82916558,1.290257269,4.594834356,-0.120754836,-0.137682488,0.00059759,0.005861873,-0.000707849,-0.000807077,3.50E-06
Qiqihaer,2003,230200,0,0,0.66032776,2.893206753,0.005551037,0.268241741,6.54427782,4.003504046,0.003230157,1.675861104,0.602059991,1.306055312,1.138782851,2.358549912,1.521268876,4.691859164,-0.852863299,-1.00459652,-0.001037064,0.014314962,-0.012208706,-0.014380761,-1.48E-05
Jixi,2003,230300,0,0,0.702084835,2.530199698,0.001989022,0.268516998,6.228219365,3.937685359,0.002494981,1.629870606,0.301029996,1.145154108,1.160944319,2.299043783,1.356025857,4.055760465,-0.811106224,-1.367603575,-0.004599079,0.014590219,-0.011834218,-0.019953636,-6.71E-05
Hegang,2003,230400,0,0,0.044743031,2.276461804,0.001551977,0.257967131,5.944511789,3.915257862,0.006802548,1.022865501,0.301029996,1.24434803,1.360058037,2.46442981,1.387567779,4.042260407,-1.468448027,-1.621341469,-0.005036124,0.004040352,-0.005933046,-0.00655079,-2.03E-05
Shuangyashan,2003,230500,0,0,0.165561215,2.376576957,0.001478199,0.256484209,6.060273535,3.86589482,0.001688515,0,0,1.19522605,1.222511605,2.521761688,1.524915148,4.185966893,-1.347629844,-1.521226316,-0.005109902,0.00255743,-0.003446468,-0.003890429,-1.31E-05
Daqing,2003,230600,1,0.301029996,0.910126378,2.56937391,0.027960721,0.273922028,7.05138447,4.294533459,0.005195156,2.097440475,0.602059991,1.272748134,1.369937779,2.983603904,1.714916248,4.636898928,-0.603064681,-1.328429363,0.02137262,0.019995249,-0.012058429,-0.026562276,0.000427351
Yichun,2003,230700,0,0,0.381542399,2.672097858,0.002111491,0.232346748,5.978048062,3.77237379,0.01004867,1.046733997,0.602059991,1.182911119,1.287706686,2.428620436,1.633771346,3.913018684,-1.13164866,-1.225705415,-0.00447661,-0.021580031,0.024421013,0.02645076,9.66E-05
Jiamusi,2003,230800,0,0,0.193069082,2.562292864,0.003586056,0.278038548,6.302893458,3.958536649,0.007136109,2.029675906,0.477121255,1.234186555,1.288621291,0,1.429913698,4.369661059,-1.320121976,-1.335510408,-0.003002045,0.024111769,-0.031830476,-0.032201519,-7.24E-05
Qitaihe,2003,230900,0,0,1.200504062,2.29666519,0.004221213,0.226569456,5.901396197,3.970169681,0.005639255,1.039401419,0.301029996,1.223000336,1.1476438,2.455472485,1.187802639,4.158090973,-0.312686996,-1.601138083,-0.002366888,-0.027357323,0.008554279,0.043802852,6.48E-05
Mudanjiang,2003,231000,0,0,0.974636422,2.776701184,0.004336252,0.271515452,6.426354594,3.977402566,0.002547584,1.899606377,0.84509804,1.232374831,1.26982828,2.673227796,1.545430829,4.513257564,-0.538554636,-1.121102089,-0.002251849,0.017588673,-0.009472462,-0.019718698,-3.96E-05
Heihe,2003,231100,0,0,0.173119924,2.471291711,0.003061364,0.262246284,5.987393181,3.820395239,0.000572926,1.021493058,0.301029996,1.305728963,1.391160876,2.314647007,1.007747778,3.867467488,-1.340071134,-1.426511562,-0.003526737,0.008319505,-0.011148729,-0.011867871,-2.93E-05
Suihua,2003,231200,0,0,0.535780483,2.742725131,0.004623477,0.275608133,6.543940839,3.89272443,0.000937158,0.950228104,0.301029996,1.309077763,0.952676071,1.950407799,0.903089987,3.817102404,-0.977410575,-1.155078142,-0.001964624,0.021681354,-0.021191584,-0.025043658,-4.26E-05
Shanghai,2003,310000,95,1.982271233,2.640489051,5.054766218,0.012894778,0.261829771,7.795936305,4.436251406,0.009639124,2.45194408,1.763427994,1.19739622,1.454462246,3.507940538,1.303412071,5.478183975,1.127297992,1.156962945,0.006306677,0.007902992,0.008909026,0.009143468,4.98E-05
Nanjing,2003,320100,2,0.477121255,2.587987825,3.985156921,0.014140305,0.262700566,7.197647168,4.346181179,0.004935389,2.766462111,1.602059991,1.235229479,1.286468313,3.158949771,2.138997014,5.150995773,1.074796767,0.087353648,0.007552204,0.008773787,0.009430038,0.000766422,6.63E-05
Wuxi,2003,320200,0,0,2.786213999,3.443106457,0.008103689,0.245629358,7.279032397,4.277136848,0.002948303,2.042543285,1,1.219693333,1.236887225,2.989368867,1.739809599,4.951847297,1.273022941,-0.454696816,0.001515588,-0.008297421,-0.010562807,0.003772811,-1.26E-05
Xuzhou,2003,320300,0,0,1.585712046,3.246252312,0.003317127,0.274887015,6.95702757,4.132035438,0.001811473,1.903250429,0.84509804,1.386854571,1.021359052,1.999687595,1.419294722,5.154299175,0.072520988,-0.651550961,-0.003270974,0.020960236,0.001520057,-0.013656662,-6.86E-05
