city,year,city_code,inventor,inventor_log,fdi_log,scicost_log,scipop_log,div_log,gdp_log,wage_log,unemp_log,unistu_log,college_log,studentteacher_log,docs_log,net_log,green_log,SO2_log,fdi_centered,scicost_centered,scipop_centered,div_centered,fdi*div,scicost*div,scipop*div
Changzhou,2003,320400,1,0.301029996,2.394480308,3.157456768,0.005720088,0.243785318,6.954927238,4.23700506,0.003595706,2.188231556,0.954242509,1.299610061,1.223417912,2.795596373,1.371990911,4.659621502,0.88128925,-0.740346505,-0.000868012,-0.010141461,-0.008937561,0.007508195,8.80E-06
Suzhou,2003,320500,9,1,3.061646701,3.599555591,0.002999628,0.217843651,7.447399944,4.296482441,0.003911173,2.137530223,1.113943352,1.226212447,1.207206981,2.893569749,1.374198258,5.336201482,1.548455643,-0.298247682,-0.003588473,-0.036083128,-0.055873123,0.010761709,0.000129483
Nantong,2003,320600,0,0,1.977698443,3.301247089,0.00380927,0.250044868,7.002904426,4.131866212,0.001862648,1.757188556,0.954242509,1.286473259,1.081139922,2.483681433,1.560982056,4.836374759,0.464507385,-0.596556184,-0.002778831,-0.003881911,-0.001803176,0.002315778,1.08E-05
Lianyungang,2003,320700,0,0,1.666528344,3.121559844,0.006284237,0.276727461,6.537723036,4.051652927,0.001783713,1.72286956,0.602059991,1.346576071,0.982528571,2.207903922,1.393575203,4.668022299,0.153337285,-0.776243429,-0.000303864,0.022800682,0.003496195,-0.01769888,-6.93E-06
Huaian,2003,320800,0,0,1.307559566,2.85672889,0.003111451,0.267848469,6.623910672,4.03360387,0.002260138,1.861198042,0.77815125,1.326275926,0.962574571,2.237885578,0.989894564,4.426136989,-0.205631492,-1.041074383,-0.00347665,0.01392169,-0.002862738,-0.014493515,-4.84E-05
Yancheng,2003,320900,0,0,1.491567432,2.949390007,0.003601136,0.274263442,6.871216773,4.026097935,0.002127296,1.484584972,0.602059991,1.30007582,1.014499266,2.303562114,1.326949994,4.530954893,-0.021623627,-0.948413266,-0.002986965,0.020336663,-0.000439752,-0.019287561,-6.07E-05
Yangzhou,2003,321000,3,0.602059991,2.029512071,2.972202838,0.004453139,0.260034127,6.811051996,4.13995807,0.002678907,2.023467984,0.602059991,1.25324671,1.081194332,2.690586121,1.263162465,4.849566815,0.516321012,-0.925600435,-0.002134962,0.006107349,0.003153352,-0.005652964,-1.30E-05
Zhenjiang,2003,321100,1,0.301029996,2.480694293,3.082066934,0.00640669,0.260964167,6.806525982,4.183684006,0.003039268,2.216506019,0.698970004,1.272935376,1.193960049,2.67479007,1.678427322,4.923378743,0.967503235,-0.815736339,-0.000181411,0.007037388,0.006808696,-0.005740653,-1.28E-06
Taizhou,2003,321200,7,0.903089987,1.786027577,3.004321374,0.005025388,0.261115126,6.763458019,4.057828078,0.001999924,1.334278226,0.602059991,1.27728268,1.11896057,2.353254862,1.645127399,4.450941579,0.272836519,-0.893481899,-0.001562713,0.007188347,0.001961244,-0.006422658,-1.12E-05
Suqian,2003,321300,0,0,0.68201229,2.311753861,0.004170044,0.267376763,6.444341671,3.967878251,0.001144385,1.351805838,0.301029996,1.412199003,0.780342681,1.500240551,1.393926007,4.009068276,-0.831178768,-1.586049412,-0.002418057,0.013449984,-0.011179341,-0.021332338,-3.25E-05
Hangzhou,2003,330100,10,1.041392685,2.198372793,3.824646415,0.015288405,0.268992362,7.322172657,4.392131827,0.004763733,2.624009825,1.556302501,1.248685065,1.428897407,3.012983731,1.383635868,5.053051539,0.685181735,-0.073156858,0.008700304,0.015065583,0.010322662,-0.001102151,0.000131075
Ningbo,2003,330200,3,0.602059991,2.499110874,3.707910666,0.006399898,0.264525648,7.252089142,4.374607223,0.00323318,2.167014726,1.113943352,1.254762116,1.30877796,3.182694429,1.270678836,5.278918145,0.985919815,-0.189892607,-0.000188203,0.010598869,0.010449635,-0.002012647,-1.99E-06
Wenzhou,2003,330300,1,0.301029996,1.233621526,3.640183192,0.004363413,0.261221926,7.088647192,4.276782007,0.002020262,1.738068225,0.84509804,1.26048036,1.194873019,3.008282092,1.266466895,4.836191148,-0.279569532,-0.257620081,-0.002224688,0.007295147,-0.002039501,-0.001879376,-1.62E-05
Jiaxing,2003,330400,0,0,2.381245658,3.575534218,0.007490505,0.257564902,6.933501309,4.317611057,0.002978278,1.75658914,0.954242509,1.251782382,1.164687211,2.816034467,1.344785123,4.752509401,0.8680546,-0.322269055,0.000902404,0.003638123,0.003158089,-0.001172454,3.28E-06
Huzhou,2003,330500,0,0,2.322758407,2.915927212,0.00705268,0.277722873,6.690861813,4.300424384,0.001777981,1.68061853,0.698970004,1.300347254,1.256748949,2.668760674,1.209783015,4.764348022,0.809567349,-0.981876061,0.000464579,0.023796094,0.019264541,-0.023364815,1.11E-05
Shaoxing,2003,330600,1,0.301029996,2.236019149,3.580126325,0.003972233,0.262418454,7.037139649,4.294354883,0.002385838,1.658849268,0.698970004,1.281174846,1.233532949,2.98815967,1.561697533,4.835925091,0.72282809,-0.317676948,-0.002615868,0.008491675,0.006138021,-0.002697609,-2.22E-05
Jinhua,2003,330700,5,0.77815125,1.765174153,3.511616021,0.00711467,0.274978384,6.903959009,4.312934806,0.001893726,1.991636918,0.84509804,1.24008743,1.221466905,2.731396058,1.180125875,4.544018408,0.251983095,-0.386187252,0.000526569,0.021051605,0.005304649,-0.008129862,1.11E-05
Quzhou,2003,330800,0,0,0.975466815,2.928395852,0.004891542,0.263754697,6.368716875,4.268866626,0.001601855,1.48065046,0.301029996,1.258074874,1.226120066,2.633063703,1.21031852,4.494558078,-0.537724243,-0.969407421,-0.001696559,0.009827918,-0.00528471,-0.009527257,-1.67E-05
Zhoushan,2003,330900,0,0,1.268233975,3.036628895,0.006371182,0.274995215,6.236198813,4.273656042,0.003079025,1.808093009,0.301029996,1.259174943,1.334107468,2.894128027,1.549983611,4.348577429,-0.244957083,-0.861174378,-0.000216919,0.021068436,-0.005160863,-0.018143597,-4.57E-06
Taizhou2,2003,331000,0,0,1.602770842,3.575764981,0.005974911,0.273369923,6.997837266,4.322186618,0.001067429,1.348213471,0.602059991,1.260792364,1.090894788,2.849605388,1.105169428,4.759584754,0.089579784,-0.322038292,-0.00061319,0.019443144,0.001741713,-0.006261437,-1.19E-05
Lishui,2003,331100,0,0,0.77757041,3.347134783,0.007541732,0.275024388,6.342990643,4.270036817,0.001118252,1.691431041,0.477121255,1.231305096,1.150435124,2.101088607,1.036628895,3.797267541,-0.735620649,-0.55066849,0.000953631,0.021097609,-0.015519837,-0.011617789,2.01E-05
Hefei,2003,340100,14,1.176091259,1.536368869,3.150449409,0.015002108,0.271948902,6.865243957,4.14308322,0.003408822,2.254603506,1.505149978,1.383312364,1.103246013,2.885182631,1.362859303,4.643502025,0.023177811,-0.747353863,0.008414007,0.018022123,0.000417713,-0.013468903,0.000151638
Wuhu,2003,340200,6,0.84509804,1.976924662,2.201397124,0.003865106,0.247070232,6.45462217,4.05687323,0.005287412,2.466606353,0.954242509,1.334432724,1.191408209,2.80074649,1.563599729,4.321474151,0.463733604,-1.696406149,-0.002722995,-0.006856547,-0.003179611,0.011631488,1.87E-05
Bengbu,2003,340300,0,0,1.387061413,2.580924976,0.012234457,0.270481848,6.318364522,4.011347107,0.0026791,1.902137236,0.698970004,1.43709189,0.992075252,2.512435765,1.69565676,4.203250524,-0.126129646,-1.316878297,0.005646356,0.016555069,-0.002088085,-0.021801011,9.35E-05
Huainan,2003,340400,0,0,1.595045589,2.324282455,0.002526811,0.253082423,6.231735081,4.072541413,0.004277934,2.190393065,0.77815125,1.343518616,1.192353284,2.429156502,1.360404055,5.014650724,0.081854531,-1.573520818,-0.004061289,-0.000844356,-6.91E-05,0.001328612,3.43E-06
Maanshan,2003,340500,1,0.301029996,1.400986752,2.396199347,0.00755767,0.245872286,6.284484425,4.21089853,0.003867544,2.133972311,0.301029996,1.325437882,1.277901754,2.686091148,1.88536122,4.643817725,-0.112204306,-1.501603926,0.000969569,-0.008054493,0.000903749,0.012094659,-7.81E-06
Huaibei,2003,340600,0,0,1.20437279,2.414973348,0.004789758,0.225194079,6.122114258,4.025916316,0.002703089,1.887307471,0.477121255,1.329050958,1.20357395,2.048316986,1.179838928,4.620365119,-0.308818269,-1.482829925,-0.001798343,-0.0287327,0.008873183,0.042605707,5.17E-05
Tongling,2003,340700,0,0,1.813643923,2.503790683,0.001819418,0.237382089,6.013026924,4.040770409,0.006708846,2.091047859,0.477121255,1.20867651,1.272788084,2.849744493,1.630427875,4.62898121,0.300452865,-1.39401259,-0.004768683,-0.01654469,-0.004970899,0.023063506,7.89E-05
Anqing,2003,340800,0,0,0.506618582,2.846337112,0.004748057,0.272203027,6.505734254,3.98392248,0.001745363,1.279070742,0.477121255,1.323481848,0.995614898,2.152418706,2.008259415,4.310438395,-1.006572476,-1.051466161,-0.001840044,0.018276248,-0.018396368,-0.019216856,-3.36E-05
Huangshan,2003,341000,0,0,1.345087159,2.474216264,0.005334288,0.275443709,6.035104596,4.038428203,0.001892565,1.628335715,0.301029996,1.228166695,1.15286837,2.47605483,1.510410948,3.356217134,-0.1681039,-1.423587009,-0.001253813,0.02151693,-0.00361708,-0.030631222,-2.70E-05
Chuzhou,2003,341100,0,0,1.011731207,2.908485019,0.002145632,0.273029732,6.477844621,3.927401676,0.001302113,1.722856302,0.698970004,1.406335394,1.001955703,2.182859123,1.626853415,4.03410683,-0.501459851,-0.989318254,-0.004442469,0.019102953,-0.009579364,-0.0188989,-8.49E-05
Fuyang,2003,341200,0,0,0.236378858,2.715167358,0.003569119,0.269860103,6.336181056,3.932137767,0.000303242,1.193436721,0.477121255,1.519267721,0.785179401,1.829121197,1.027349608,3.856849679,-1.2768122,-1.182635915,-0.003018982,0.015933324,-0.020343863,-0.018843321,-4.81E-05
Suzhou2,2003,341300,6,0.84509804,0.482181947,2.57054294,0.003942782,0.270683466,6.342282105,3.911028633,0.001055338,1.393431056,0.698970004,1.448085547,0.847559074,1.953480011,0.655138435,3.880184553,-1.031009112,-1.327260333,-0.002645319,0.016756687,-0.017276297,-0.022240486,-4.43E-05
Luan,2003,341500,0,0,0.254695513,2.832508913,0.004693007,0.270948376,6.320287772,3.919796438,0.002296747,1.368416741,0.602059991,1.412511006,0.940029699,1.910354966,0.712649702,4.061829307,-1.258495545,-1.06529436,-0.001895094,0.017021597,-0.021421604,-0.018133011,-3.23E-05
Bozhou,2003,341600,0,0,0.75156073,2.396199347,0.002091729,0.271160611,6.263047064,3.902914062,0.000589071,0.786901737,0.477121255,1.48296676,0.677182931,1.906927115,0.582063363,3.638089722,-0.761630328,-1.501603926,-0.004496372,0.017233832,-0.013125809,-0.02587839,-7.75E-05
Chizhou,2003,341700,0,0,1.153311413,1.69019608,0.00420773,0.275138183,5.877963058,4.008452401,0.001775205,1.639025463,0.477121255,1.27645632,0.964925422,2.232311904,0.868644438,4.004922949,-0.359879645,-2.207607193,-0.002380371,0.021211404,-0.007633553,-0.046826449,-5.05E-05
Xuancheng,2003,341800,0,0,1.172641119,2.463892989,0.003014783,0.264166092,6.307873261,4.025173918,0.001671821,0.833897756,0.301029996,1.3088009,0.984481542,1.756277212,0.831229694,4.068445618,-0.34054994,-1.433910284,-0.003573318,0.010239313,-0.003486997,-0.014682256,-3.66E-05
Fuzhou,2003,350100,4,0.698970004,2.334962375,3.560504415,0.008460921,0.255345001,7.129585494,4.177644988,0.001767009,2.334111565,1.505149978,1.260562575,1.252325878,2.959629808,1.5132176,4.561208751,0.821771316,-0.337298858,0.00187282,0.001418222,0.001165454,-0.000478365,2.66E-06
Xiamen,2003,350200,5,0.77815125,2.943363578,3.649918719,0.005176038,0.205815006,6.880638411,4.279314849,0.005727739,2.529287073,0.84509804,1.224197691,1.46573607,3.521597895,1.438384107,4.488564817,1.43017252,-0.247884554,-0.001412063,-0.048111773,-0.068808136,0.011926165,6.79E-05
Putian,2003,350300,1,0.301029996,1.924558054,2.936010796,0.00240607,0.221043087,6.419551815,4.068175468,0.00079609,1.386737384,0.301029996,1.29827703,0.908295977,2.660347192,0.890421019,4.229067202,0.411366996,-0.961792477,-0.004182031,-0.032883692,-0.013527265,0.031627287,0.000137521
Sanming,2003,350400,0,0,1.450573959,3.012837225,0.004931855,0.265859772,6.506074854,4.144992112,0.003296829,1.316291447,0.301029996,1.291280149,1.2011793,2.725577659,1.582858462,4.611585246,-0.062617099,-0.884966048,-0.001656246,0.011932993,-0.000747209,-0.010560293,-1.98E-05
Quanzhou,2003,350500,4,0.698970004,2.178833686,3.465977368,0.001286799,0.203750359,7.139913892,4.118356008,0.000466147,1.824183472,1.146128036,1.294583047,0.914862536,2.873921628,1.405687787,4.14088498,0.665642628,-0.431825905,-0.005301302,-0.05017642,-0.033399564,0.021667478,0.000266
Zhangzhou,2003,350600,0,0,2.220785061,2.938019097,0.003774154,0.255899262,6.780603147,4.044516634,0.001244278,1.403781834,0.602059991,1.317683176,1.067608898,2.723214991,1.418632687,3.613207352,0.707594003,-0.959784175,-0.002813947,0.001972483,0.001395717,-0.001893158,-5.55E-06
Nanping,2003,350700,0,0,1.963046555,2.767155866,0.004498382,0.270059864,6.451230859,4.076642628,0.003417852,1.561483756,0.602059991,1.3017635,1.084007637,2.687917107,1.122543524,4.187464315,0.449855496,-1.130647407,-0.002089719,0.016133085,0.007257557,-0.018240831,-3.37E-05
Longyan,2003,350800,1,0.301029996,1.235011733,3.024485668,0.006627206,0.275425685,6.468932347,4.128506537,0.002537569,1.419724393,0.477121255,1.271960993,1.040123995,2.823269947,1.317436497,4.535762348,-0.278179326,-0.873317605,3.91E-05,0.021498906,-0.005980551,-0.018775373,8.41E-07
Ningde,2003,350900,0,0,1.385421209,3.049605613,0.00489811,0.271700588,6.431153161,4.113098329,0.001480003,0.994461,0.301029996,1.260014322,1.027841651,2.527451238,0.894869657,2.447158031,-0.127769849,-0.84819766,-0.001689991,0.017773809,-0.002270957,-0.015075703,-3.00E-05
Nanchang,2003,360100,0,0,2.115428008,3.147057671,0.014084721,0.269942978,6.8068749,4.14344482,0.00315451,2.612908547,1.531478917,1.333441321,1.181086493,3.016152344,1.397592434,4.521216564,0.60223695,-0.750745602,0.00749662,0.016016199,0.009645547,-0.012024091,0.000120067
Jingdezhen,2003,360200,0,0,1.847530227,2.51054501,0.009824778,0.260482186,6.148266625,3.981268485,0.00297683,1.871446173,0.477121255,1.291906286,1.061168689,2.324712494,1.663700925,4.218509247,0.334339169,-1.387258263,0.003236677,0.006555407,0.002191729,-0.009094042,2.12E-05
Pingxiang,2003,360300,0,0,1.363182952,2.741939078,0.004354705,0.268650016,6.15492463,4.014730075,0.004283874,1.608796532,0.477121255,1.275895774,1.099636121,2.570953005,1.249442961,4.210826639,-0.150008106,-1.155864195,-0.002233396,0.014723237,-0.002208605,-0.017018063,-3.29E-05
Jiujiang,2003,360400,1,0.301029996,1.859285754,2.941014244,0.006521061,0.270307845,6.486819965,3.989384402,0.002119002,1.970009266,0.84509804,1.317006881,1.060053833,2.175361158,1.975063996,4.625662216,0.346094695,-0.956789029,-6.70E-05,0.016381066,0.0056694,-0.015673225,-1.10E-06
Xinyu,2003,360500,0,0,1.543738844,2.53529412,0.000953124,0.242683128,6.037825149,4.05711471,0.002810721,1.62027461,0.301029996,1.207332451,1.140546263,2.311009275,1.35945602,4.235856569,0.030547786,-1.362509153,-0.005634977,-0.011243651,-0.000343469,0.015319577,6.34E-05
Yingtan,2003,360600,0,0,1.404013871,2.294466226,0.00627151,0.265371284,5.901587991,4.058784625,0.002615567,1.297176292,0.301029996,1.289113793,1.1164756,2.457614589,1.394626764,4.427972714,-0.109177187,-1.603337047,-0.000316591,0.011444505,-0.001249479,-0.018349398,-3.62E-06
Ganzhou,2003,360700,0,0,1.765652781,3.160168293,0.005924631,0.269532911,6.537894115,3.969076545,0.001480408,1.645483262,0.77815125,1.354011204,0.953335913,2.214252138,1.332034277,4.128108349,0.252461723,-0.73763498,-0.00066347,0.015606132,0.003939951,-0.011511629,-1.04E-05
Jian,2003,360800,0,0,1.362648508,2.684845362,0.005006909,0.275504647,6.31539195,3.943219904,0.002003634,1.36378747,0.602059991,1.265924153,1.020223058,2.117183141,1.208441356,4.380663396,-0.15054255,-1.212957911,-0.001581192,0.021577868,-0.003248387,-0.026173046,-3.41E-05
Yichun2,2003,360900,1,0.301029996,1.232141982,2.931457871,0.004713996,0.277125137,6.397066198,3.96648856,0.001145033,1.372231359,0.477121255,1.272637652,1.036091448,2.523955773,1.071513805,4.683407299,-0.281049076,-0.966345402,-0.001874105,0.023198358,-0.006519877,-0.022417627,-4.35E-05
Fuzhou2,2003,361000,0,0,1.256625884,2.794488047,0.002934433,0.272556024,6.226370713,3.90916274,0.001958568,1.5890115,0.477121255,1.287460583,1.048978562,2.560695367,0.752816431,4.323293361,-0.256565174,-1.103315226,-0.003653668,0.018629245,-0.004779616,-0.02055393,-6.81E-05
Shangrao,2003,361100,0,0,1.147732323,2.71432976,0.003590468,0.273340907,6.402702161,3.97197174,0.000884363,1.201107757,0.698970004,1.327606446,0.940215333,2.336477756,1.265760917,4.437211323,-0.365458736,-1.183473513,-0.002997633,0.019414128,-0.007095063,-0.022976106,-5.82E-05
Jinan,2003,370100,0,0,2.009410423,3.561578368,0.010503954,0.267246456,7.186214663,4.204866869,0.003871267,2.636227885,1.838849091,1.210438985,1.396867519,3.057860912,1.249687428,5.110532474,0.496219364,-0.336224905,0.003915853,0.013319677,0.006609482,-0.004478407,5.22E-05
Qingdao,2003,370200,21,1.342422681,2.592815586,3.378761175,0.005059799,0.22811391,7.250522489,4.185720312,0.004319465,2.370554385,1.414973348,1.213047646,1.293709512,2.727380484,1.565611725,4.975463977,1.079624528,-0.519042098,-0.001528302,-0.025812869,-0.027868206,0.013397966,3.94E-05
Zibo,2003,370300,0,0,1.933777901,3.687261346,0.002169669,0.24440286,7.001465483,4.127260663,0.002877891,1.990113594,0.84509804,1.221868708,1.264895742,2.680853301,1.622731965,5.276477889,0.420586843,-0.210541927,-0.004418432,-0.009523919,-0.004005635,0.002005184,4.21E-05
Zaozhuang,2003,370400,1,0.301029996,1.142025569,2.970346876,0.002325728,0.268134622,6.583470945,4.021594865,0.001612474,1.560375776,0.477121255,1.286286402,1.242284212,2.065564028,1.010299957,4.839936611,-0.37116549,-0.927456397,-0.004262373,0.014207843,-0.005273461,-0.013177155,-6.06E-05
Dongying,2003,370500,11,1.079181246,2.175916173,2.979092901,0.000814812,0.231222653,6.842659218,4.325990747,0.001964747,2.141407651,0.84509804,1.174554075,1.362387326,2.559871302,1.609807769,4.763465431,0.662725114,-0.918710372,-0.005773289,-0.022704126,-0.015046595,0.020858516,0.000131077
Yantai,2003,370600,1,0.301029996,2.502997837,3.317645543,0.004586737,0.260416199,7.119255922,4.128061137,0.002658526,2.093639315,0.84509804,1.208553555,1.23273247,2.639614949,1.506640306,4.921702079,0.989806778,-0.58015773,-0.002001364,0.00648942,0.006423272,-0.003764887,-1.30E-05
Weifang,2003,370700,0,0,1.780842029,3.212187604,0.002580048,0.252344506,7.012837267,4.032691272,0.001712668,1.723163593,1,1.20367041,1.141002942,2.367391716,1.376394442,4.971118064,0.26765097,-0.685615669,-0.004008053,-0.001582273,-0.000423497,0.001084831,6.34E-06
Jining,2003,370800,0,0,1.474434534,3.172602931,0.002241332,0.268993935,6.945768893,4.078745647,0.001497541,1.718823201,0.84509804,1.348799372,1.128391519,2.243153406,1.219060332,5.073776985,-0.038756525,-0.725200342,-0.004346769,0.015067156,-0.000583951,-0.010926706,-6.55E-05
Taian,2003,370900,0,0,1.453636267,3.150449409,0.003489885,0.265457235,6.78108734,4.017118937,0.001757803,2.096931582,0.77815125,1.256304835,1.12031372,2.571034778,1.125806458,4.89040425,-0.059554791,-0.747353863,-0.003098216,0.011530456,-0.000686694,-0.008617331,-3.57E-05
Weihai,2003,371000,0,0,2.647856358,2.827369273,0.002109133,0.228216538,6.922216719,4.049864717,0.001340116,1.852710833,0.602059991,1.194679991,1.220633067,2.523006561,1.563836919,4.633013723,1.134665299,-1.070434,-0.004478968,-0.025710241,-0.029172518,0.027521116,0.000115155
Rizhao,2003,371100,9,1,1.687160669,2.664641976,0.002824272,0.264822586,6.49369514,4.009782652,0.001471249,1.957956946,0.477121255,1.257434816,0.988091939,2.033461875,1.1752218,4.561196822,0.173969611,-1.233161297,-0.003763829,0.010895807,0.001895539,-0.013436287,-4.10E-05
Linyi,2003,371300,0,0,1.397764718,3.224791956,0.003252481,0.26660863,6.921478432,3.995021485,0.001132786,1.40001064,0.477121255,1.279319736,1.022089394,2.269410741,1.270445908,4.653858649,-0.115426341,-0.673011316,-0.00333562,0.012681851,-0.00146382,-0.008535029,-4.23E-05
Dezhou,2003,371400,0,0,1.796029778,3.204119983,0.002355324,0.263284431,6.745605697,3.920219362,0.001533728,1.42448939,0.477121255,1.281002387,1.088089013,2.042099421,1.363047595,5.040277882,0.282838719,-0.69368329,-0.004232777,0.009357652,0.002646706,-0.006491247,-3.96E-05
Liaocheng,2003,371500,0,0,1.354986436,3.126456113,0.001374153,0.256517625,6.657237664,3.993092186,0.00075929,1.656700327,0.477121255,1.329967319,1.042749188,1.899152634,1.192288613,4.696356389,-0.158204623,-0.77134716,-0.005213948,0.002590846,-0.000409884,-0.001998442,-1.35E-05
Binzhou,2003,371600,0,0,2.022637327,2.64738297,0.001287753,0.230113577,6.609060657,4.010731068,0.00120957,1.723115064,0.698970004,1.294589096,1.12752416,1.921993548,1.110926242,4.68491714,0.509446268,-1.250420303,-0.005300348,-0.023813202,-0.012131547,0.029776511,0.000126218
