city,year,city_code,inventor,inventor_log,fdi_log,scicost_log,scipop_log,div_log,gdp_log,wage_log,unemp_log,unistu_log,college_log,studentteacher_log,docs_log,net_log,green_log,SO2_log,fdi_centered,scicost_centered,scipop_centered,div_centered,fdi*div,scicost*div,scipop*div
Yulin,2003,450900,0,0,0.892477871,2.359835482,0.00448308,0.268120434,6.388738493,4.015433948,0.001074332,1.228067779,0.301029996,1.358362071,0.913206137,1.928853501,1.146438135,4.797738291,-0.620713187,-1.537967791,-0.002105021,0.014193655,-0.008810189,-0.021829384,-2.99E-05
Baise,2003,451000,4,0.698970004,0.712715852,2.558708571,0.003681524,0.269031212,6.210914563,4.07620411,0.000848216,1.358503578,0.477121255,1.338042337,1.014494364,2.067540199,1.533009022,4.671570841,-0.800475206,-1.339094702,-0.002906577,0.015104433,-0.012090724,-0.020226267,-4.39E-05
Hezhou,2003,451100,0,0,1.022454668,2.311753861,0.007409943,0.269819317,6.060624948,4.024117305,0.001175375,1.323167187,0.301029996,1.336670436,0.951753683,1.588964598,0.851869601,4.23001441,-0.490736391,-1.586049412,0.000821843,0.015892538,-0.007799047,-0.02520635,1.31E-05
Hechi,2003,451200,0,0,0.311726058,2.681241237,0.004980496,0.272639731,6.156162536,4.049970019,0.001647418,1.10320195,0.301029996,1.313338663,0.91889952,2.144937673,2.138649995,4.651278014,-1.201465,-1.216562036,-0.001607605,0.018712952,-0.022482957,-0.022765467,-3.01E-05
Laibin,2003,451300,2,0.477121255,0.133682241,2.31386722,0.003350408,0.268798036,6.076358224,4.055143917,0.0010685,1.230737631,0.301029996,1.418241341,0.953823283,1.662127033,0.396199347,5.280293755,-1.379508817,-1.583936053,-0.003237693,0.014871257,-0.020515031,-0.023555121,-4.81E-05
Chongzuo,2003,451400,1,0.301029996,0.291502464,2.334453751,0.000708128,0.141752318,6.027290067,3.979979269,0.001105244,0,0,1.318514215,0.8805442,2.007161214,1.211120541,3.89181612,-1.221688594,-1.563349522,-0.005879973,-0.112174461,0.137042259,0.17536789,0.000659583
Haikou,2003,460100,1,0.301029996,2.300939346,2.51851394,0.011177661,0.280744059,6.359569135,1.205745541,0.004615063,2.338424575,0.77815125,1.271094175,1.327124309,3.291502107,1.225050696,2.73239376,0.787748287,-1.379289333,0.00458956,0.02681728,0.021125267,-0.036988789,0.00012308
Sanya,2003,460200,0,0,2.570434266,1.977723605,0.003499572,0.275189035,5.61453867,4.063744562,0.001090614,0.858028614,0.301029996,1.291975918,1.28504927,2.203472562,1.265289626,2.725094521,1.057243208,-1.920079668,-0.003088529,0.021262256,0.022479375,-0.040825225,-6.57E-05
Sansha,2003,460300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895
Danzhou,2003,460400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895
Chongqing,2003,500000,2,0.477121255,1.039002179,3.937868797,0.012136029,0.271261578,7.352290615,4.094842025,0.002236162,1.916727742,1.531478917,1.290814756,1.10923033,2.478091451,1.071882007,5.777908702,-0.47418888,0.040065524,0.005547928,0.017334799,-0.008219969,0.000694528,9.62E-05
Chengdu,2003,510100,8,0.954242509,1.620590409,3.620552445,0.018628851,0.26831322,7.272028452,4.183995435,0.00273398,2.460870098,1.477121255,1.238588553,1.396883419,2.899066767,1.424718337,5.139869645,0.107399351,-0.277250828,0.01204075,0.014386441,0.001545094,-0.003988653,0.000173224
Zigong,2003,510300,0,0,0.831344665,2.997823081,0.003518473,0.265079694,6.30704525,4.031546609,0.002280899,1.897236361,0.477121255,1.304872819,1.163117099,2.120769019,1.052693942,4.503000338,-0.681846393,-0.899980192,-0.003069628,0.011152915,-0.007604575,-0.010037403,-3.42E-05
Panzhihua,2003,510400,0,0,1.311652094,3.132579848,0.002817993,0.237835896,6.215553234,4.174393036,0.005665,1.96372647,0.477121255,1.194868199,1.513808391,2.589930254,1.396373728,4.927621832,-0.201538965,-0.765223425,-0.003770108,-0.016090883,0.00324294,0.012313121,6.07E-05
Luzhou,2003,510500,0,0,0.377774973,2.86569606,0.004231423,0.270192873,6.335248225,4.042307293,0,1.556042106,0.698970004,1.311642853,0.931764977,1.352788709,1.109915863,4.22837469,-1.135416086,-1.032107213,-0.002356678,0.016266094,-0.018468785,-0.016788353,-3.83E-05
Deyang,2003,510600,0,0,1.059087882,2.760422483,0.00413796,0.258805065,6.550688461,4.146564282,0.001468062,1.578977166,0.602059991,1.286839049,1.169247258,1.719411288,1.102090526,4.2999429,-0.454103177,-1.13738079,-0.00245014,0.004878286,-0.002215245,-0.005548469,-1.20E-05
Mianyang,2003,510700,0,0,0.523648649,2.939019776,0.02619924,0.263387253,6.598330042,4.058735691,0.002579796,1.966470207,0.77815125,1.280338852,1.014119321,1.814275576,1.281033367,4.818575564,-0.98954241,-0.958783496,0.01961114,0.009460474,-0.00936154,-0.009070546,0.000185531
Guangyuan,2003,510800,0,0,0,2.599883072,0.00408339,0.271992169,6.017359773,3.971633438,0.001710212,0,0,1.323877226,1.134440274,1.913038436,1.062581984,4.563896196,-1.513191059,-1.297920201,-0.002504711,0.01806539,-0.027336387,-0.023447435,-4.52E-05
Suining,2003,510900,0,0,0.778343408,2.372912003,0.001275462,0.262737421,6.201910599,3.946336798,0.003057298,1.100319289,0.301029996,1.355837641,0.973196549,1.188639528,0.760422483,3.858115932,-0.734847651,-1.52489127,-0.005312639,0.008810642,-0.006474479,-0.013435271,-4.68E-05
Neijiang,2003,511000,0,0,0.385017205,2.630427875,0.003318967,0.267246126,6.301722144,4.007610386,0,1.441832607,0.301029996,1.35940004,1.018937438,2.070093798,0.645422269,5.08466563,-1.128173853,-1.267375398,-0.003269134,0.013319347,-0.015026539,-0.016880612,-4.35E-05
Leshan,2003,511100,0,0,1.385771839,2.870403905,0.00509816,0.270757258,6.3335716,4.022137094,0.001679432,1.429584265,0.301029996,1.248865516,1.20486502,2.403674403,1.219846386,4.917983128,-0.12741922,-1.027399368,-0.001489941,0.016830479,-0.002144527,-0.017291624,-2.51E-05
Nanchong,2003,511300,0,0,0.6515885,3.002166062,0.003136972,0.264937452,6.398501969,3.980904677,0.001136935,1.922774101,0.698970004,1.331675474,0.990173666,1.742760812,1.001733713,3.835627166,-0.861602558,-0.895637211,-0.003451129,0.011010673,-0.009486824,-0.009861569,-3.80E-05
Meishan,2003,511400,0,0,0.588798604,2.481442629,0.004422935,0.267469777,6.240681014,4.032870079,0.001291298,0.849634626,0.301029996,1.29529594,1.106433602,1.504294181,0.912222057,4.296533566,-0.924392454,-1.416360644,-0.002165166,0.013542998,-0.012519045,-0.019181769,-2.93E-05
Yibin,2003,511500,0,0,0.302709077,2.878521796,0.002244421,0.265600904,6.463923284,4.05234067,0.00165472,1.371364701,0.477121255,1.326656003,1.014749369,1.128918199,1.031812271,5.194614232,-1.210481982,-1.019281477,-0.00434368,0.011674125,-0.014131318,-0.011899219,-5.07E-05
Guangan,2003,511600,4,0.698970004,0.690933112,2.414973348,0.00393742,0.265515528,6.246368322,4.045728913,0.003023884,0,0,1.346269465,0.90081954,1.760442689,1.158060794,4.820608625,-0.822257947,-1.482829925,-0.002650681,0.011588749,-0.009528941,-0.017184145,-3.07E-05
Dazhou,2003,511700,0,0,0.059934616,2.90579588,0.004677063,0.276645787,6.406778721,3.985856065,0.001928772,0.911709331,0.477121255,1.3784547,1.098053431,1.824841962,1.215373153,5.093425188,-1.453256442,-0.992007393,-0.001911038,0.022719008,-0.033016545,-0.022537424,-4.34E-05
Yaan,2003,511800,0,0,0.385601022,2.62838893,0.003899416,0.271904468,6.001489678,4.044587185,0.002451941,1.976644683,0.477121255,1.284577441,1.330114194,2.275316996,0.649334859,3.697316542,-1.127590036,-1.269414343,-0.002688685,0.017977689,-0.020271463,-0.022821136,-4.83E-05
Bazhong,2003,511900,0,0,0,2.424881637,0.002614271,0.272306769,6.034356486,3.986253406,0.001295242,0,0,1.400713179,1.17537184,1.827257233,0.602059991,2.798650645,-1.513191059,-1.472921636,-0.00397383,0.01837999,-0.027812437,-0.027072285,-7.30E-05
Ziyang,2003,512000,0,0,0.673609658,2.303196057,0.001837638,0.266534466,6.288805714,4.053091511,0.000879153,0,0,1.387301392,1.080495313,1.732258314,0.586587305,4.323417121,-0.8395814,-1.594607216,-0.004750463,0.012607687,-0.01058518,-0.020104309,-5.99E-05
Guiyang,2003,520100,0,0,1.356499265,3.245265839,0.010748164,0.269779396,6.580832864,4.085721091,0.003912833,2.804447811,1.278753601,1.268363992,1.289717401,2.949416126,2.026737494,5.313531883,-0.156691794,-0.652537433,0.004160063,0.015852617,-0.002483975,-0.010344426,6.59E-05
Liupanshui,2003,520200,0,0,0.835944646,2.5289167,0.003028213,0.260655419,6.068490503,4.069068401,0.001485622,1.275841155,0.477121255,1.400988521,0.99991391,1.945830825,0.701567985,4.844042042,-0.677246413,-1.368886573,-0.003559888,0.00672864,-0.004556948,-0.009210746,-2.40E-05
Zunyi,2003,520300,0,0,0.394731027,2.954242509,0.003378426,0.268509068,6.487880851,4.033278162,0.001325052,1.3022464,0.477121255,1.346181119,0.77935693,2.086280885,1.396199347,4.834420704,-1.118460032,-0.943560763,-0.003209675,0.014582289,-0.016309707,-0.013759276,-4.68E-05
Anshun,2003,520400,0,0,0.068777523,2.703291378,0.004109484,0.273468909,5.896254423,1.033825694,0.001255366,1.654098949,0.77815125,1.343398081,0.961362658,1.455135131,0.586587305,4.754890865,-1.444413536,-1.194511895,-0.002478617,0.01954213,-0.028226918,-0.023343307,-4.84E-05
Bijie,2003,520500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895
Tongren,2003,520600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895
Kunming,2003,530100,3,0.602059991,1.052299781,3.432327792,0.021154076,0.274897051,6.909562554,4.154000733,0.001640537,2.434201807,1.361727836,1.225484462,1.457673866,2.538573147,1.386142109,4.887982809,-0.460891277,-0.465475481,0.014565975,0.020970272,-0.009665016,-0.009761148,0.000305452
Qujing,2003,530300,0,0,0.791493558,2.843855423,0.004822567,0.266622054,6.449649769,4.113147865,0.001325106,0.992056651,0.301029996,1.330790693,1.215441496,2.224499037,1.031408464,4.700357528,-0.7216975,-1.05394785,-0.001765534,0.012695275,-0.009162148,-0.013380158,-2.24E-05
Yuxi,2003,530400,0,0,0.705834619,2.914343157,0.005308478,0.273568824,6.457085061,4.136080383,0.000760734,1.673547942,0.477121255,1.232770025,1.254460033,2.690203277,1.248708736,3.920123326,-0.807356439,-0.983460116,-0.001279623,0.019642045,-0.015858132,-0.019317168,-2.51E-05
Baoshan,2003,530500,0,0,0.410199676,2.598790507,0.005841607,0.270314831,5.941014741,4.047616326,0.001149517,0.997953047,0.301029996,1.305898998,1.061466661,2.051227142,0.432969291,3.656194062,-1.102991383,-1.299012766,-0.000746494,0.016388052,-0.01807588,-0.021288289,-1.22E-05
Zhaotong,2003,530600,0,0,0.059885236,2.846337112,0.003583535,0.270493274,6.083703596,4.066232719,0.001837836,0.88518688,0.301029996,1.368441535,0.720990595,1.984116482,0.631443769,3.68770728,-1.453305823,-1.051466161,-0.003004565,0.016566495,-0.024076184,-0.017419109,-4.98E-05
Lijiang,2003,530700,0,0,0.438216128,3.009450896,0.007579503,0.271280562,5.617053838,4.095001182,0.000918623,1.446913965,0.301029996,1.244998255,1.055352087,2.63349987,1.562411833,2.787460475,-1.074974931,-0.888352377,0.000991402,0.017353783,-0.018654882,-0.015416275,1.72E-05
Puer,2003,530800,0,0,0.306123392,2.876217841,0.006114658,0.269353231,5.886463087,4.02983975,0.000955142,1.022855885,0.301029996,1.266108784,0.901755603,1.915184161,0.7355989,4.009578361,-1.207067667,-1.021585432,-0.000473443,0.015426452,-0.018620772,-0.015759439,-7.30E-06
Lincang,2003,530900,0,0,0.180763421,2.760422483,0.003939206,0.266376982,5.864239859,4.06482212,0.001153064,0.992603039,0.301029996,1.245337936,0.931486372,1.646658137,0.710963119,3.492341253,-1.332427638,-1.13738079,-0.002648895,0.012450203,-0.016588995,-0.014160622,-3.30E-05
Lasa,2003,540100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895
Rikaze,2003,540200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895
Changdu,2003,540300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895
Linzhi,2003,540400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895
Shannan,2003,540500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895
Naqu,2003,540600,1,0.301029996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895
Xian,2003,610100,0,0,1.56425457,3.170261715,0.027125175,0.260964659,6.973866496,4.130519028,0.005121244,2.748849628,1.579783597,1.295286502,1.385049384,3.118490864,0.992111488,4.855821905,0.051063512,-0.727541558,0.020537074,0.00703788,0.000359379,-0.00512035,0.000144537
Tongchuan,2003,610200,0,0,0.572726115,2,0.005025643,0.260722363,5.687396066,3.964880684,0.002182527,0,0,1.333486916,1.393047295,2.03472137,1.371990911,3.960470778,-0.940464944,-1.897803273,-0.001562458,0.006795584,-0.006391009,-0.012896682,-1.06E-05
Baoji,2003,610300,1,0.301029996,0,2.913813852,0.004012286,0.255183561,6.416840303,4.028655013,0.00294276,1.579637248,0.477121255,1.306682819,1.09590089,2.033372268,1.274157849,4.859102255,-1.513191059,-0.983989421,-0.002575815,0.001256782,-0.001901752,-0.00123666,-3.24E-06
Xianyang,2003,610400,5,0.77815125,0.736989004,2.530199698,0.007072808,0.265120623,6.458854112,4.000548602,0.0019914,2.060340735,1.041392685,1.336598301,1.114638679,2.135639902,1.191171456,5.093579263,-0.776202054,-1.367603575,0.000484707,0.011193844,-0.008688685,-0.015308742,5.43E-06
Weinan,2003,610500,0,0,0.636859636,2.740362689,0.008878993,0.276479296,6.316936676,3.972227377,0.001401462,1.608605681,0.477121255,1.310965611,1.011600237,2.507098063,0.426511261,5.38714235,-0.876331422,-1.157440583,0.002290892,0.022552517,-0.019763479,-0.026103198,5.17E-05
Yanan,2003,610600,2,0.477121255,0.542844249,2.853698212,0.004881071,0.272294621,6.154606843,4.052921223,0.002172892,1.579362615,0.301029996,1.305351369,1.164454694,2.19309007,0.821513528,3.684935083,-0.97034681,-1.044105061,-0.00170703,0.018367842,-0.017823177,-0.019177957,-3.14E-05
Hanzhong,2003,610700,0,0,0.589838873,2.5774918,0.006828105,0.267375661,6.213369248,3.974204861,0.002569903,1.647852203,0.301029996,1.301277621,1.239512338,2.251979729,0.805500858,4.65255575,-0.923352185,-1.320311473,0.000240004,0.013448882,-0.012418055,-0.017756713,3.23E-06
Yulin2,2003,610800,0,0,0.726785869,2.911690159,0.006829017,0.268813667,6.140200283,4.007217171,0.001217325,1.675437617,0.477121255,1.367635447,0.999264765,1.644216494,1.20871002,4.666733202,-0.78640519,-0.986113114,0.000240916,0.014886888,-0.011707126,-0.014680156,3.59E-06
Ankang,2003,610900,0,0,0.098661025,2.665580991,0.00751157,0.26859893,6.015364367,4.000157186,0.001201117,1.233482435,0.602059991,1.344150109,1.01186713,1.546464952,0.895422546,3.617838748,-1.414530034,-1.232222282,0.000923469,0.014672151,-0.020754198,-0.018079351,1.35E-05
Shangluo,2003,611000,0,0,0.460343845,2.477121255,0.006008782,0.274467409,5.87846492,3.947704214,0.000990341,1.249391477,0.301029996,1.317650137,1.126285246,1.736321003,0.84509804,3.893262286,-1.052847213,-1.420682018,-0.000579319,0.02054063,-0.021626145,-0.029181704,-1.19E-05
Lanzhou,2003,620100,5,0.77815125,0,3.196452542,0.019403261,0.265418105,6.643532027,4.13000036,0.002177704,2.632812777,1.301029996,1.275091395,1.468452928,2.839460701,1.087071206,4.772167622,-1.513191059,-0.701350731,0.01281516,0.011491326,-0.017388572,-0.00805945,0.000147263
Jiayuguan,2003,620200,0,0,0,1.568201724,0.000966173,0.152293775,5.502060956,4.23841773,0.008540345,0,0,1.193677778,1.450940968,3.005309735,1.760196229,4.163071882,-1.513191059,-2.329601549,-0.005621928,-0.101633004,0.153790152,0.236764402,0.000571373
Jinchang,2003,620300,0,0,0,1.973127854,0.006622801,0.220722288,5.733664222,4.178866202,0.00562444,0,0,1.318514215,1.383465895,1.992388493,1.367169489,5.10968989,-1.513191059,-1.924675419,3.47E-05,-0.033204491,0.050244739,0.063907868,-1.15E-06
Baiyin,2003,620400,0,0,0.232579935,2.240549248,0.003013093,0.259780324,6.022612278,4.068047014,0.002200653,0,0,1.31403254,1.20198881,2.14196414,1.218010043,5.083935981,-1.280611123,-1.657254025,-0.003575008,0.005853545,-0.007496114,-0.00970081,-2.09E-05
Tianshui,2003,620500,0,0,0,2.387389826,0.013031041,0.268128732,6.033482462,3.981675479,0.00474862,1.574973119,0.602059991,1.36436751,1.261587027,1.873578418,0.673020907,3.768490105,-1.513191059,-1.510413447,0.00644294,0.014201953,-0.021490268,-0.02145082,9.15E-05
Wuwei,2003,620600,1,0.301029996,0.233211887,2.025305865,0.007082177,0.27775439,5.954294622,3.951869131,0.001362025,1.371684762,0.301029996,1.301068505,1.209956103,1.737211348,0.403120521,3.433929766,-1.279979172,-1.872497408,0.000494076,0.023827611,-0.030498846,-0.04461714,1.18E-05
Zhangye,2003,620700,0,0,0.470657667,2.685741739,0.014160377,0.275785916,5.923057927,3.999907051,0.001828395,1.864057859,0.477121255,1.261766053,1.373215772,2.17808014,0.838219222,3.836070809,-1.042533392,-1.212061534,0.007572276,0.021859137,-0.02278888,-0.026494619,0.000165523
Pingliang,2003,620800,0,0,0,2.660865478,0.011808224,0.274650036,5.90636306,4.043254182,0.001546425,0.334594114,0.301029996,1.304540769,1.323000119,1.835579318,0.893761762,4.204852237,-1.513191059,-1.236937795,0.005220123,0.020723257,-0.031358247,-0.02563338,0.000108178
Jiuquan,2003,620900,0,0,0.775621864,2.675778342,0.008390292,0.28018475,6.028105804,4.162176833,0.002310961,1.029008846,0.301029996,1.262374263,1.232546779,2.479319939,1.028571253,3.900421753,-0.737569195,-1.222024931,0.001802191,0.026257971,-0.01936707,-0.032087895,4.73E-05
Qingyang,2003,621000,0,0,0.066033733,2.752048448,0.003982351,0.26208768,5.952752256,4.035457356,0.001328392,1.471822831,0.477121255,1.352931362,0.967238117,1.714572009,0.770115295,3.431524584,-1.447157326,-1.145754825,-0.00260575,0.008160901,-0.011810107,-0.009350391,-2.13E-05
Dingxi,2003,621100,0,0,0.112921954,2.664641976,0.003982351,0.270846261,5.748543848,4.039514451,0.000543645,0.806113564,0.477121255,1.325041932,0.920425828,1.753823491,0.604226053,3.180985581,-1.400269105,-1.233161297,-0.00260575,0.016919482,-0.023691828,-0.02086445,-4.41E-05
Longnan,2003,621200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895
Xining,2003,630100,0,0,0.679965425,2.426511261,0.015559084,0.278185888,6.160867227,4.165253825,0.003755217,2.108743569,1,1.235054246,1.313619062,2.228513623,1.181843588,4.648213595,-0.833225634,-1.471292012,0.008970983,0.024259109,-0.020213312,-0.035692234,0.000217628
Haidong,2003,630200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895
Yinchuan,2003,640100,0,0,1.354827904,2.596597096,0.015401077,0.278060865,6.195303402,4.130271998,0.003973385,2.367813638,1,1.269933979,1.446075694,3.053279823,1.615002615,4.163042047,-0.158363154,-1.301206177,0.008812976,0.024134086,-0.00382195,-0.031403422,0.000212693
Shizuishan,2003,640200,0,0,0.965861021,2.209515015,0.003284793,0.256884132,5.840175124,4.083260681,0.00522379,0,0,1.199305273,1.338778276,2.700504209,1.731346976,5.047048898,-0.547330037,-1.688288258,-0.003303308,0.002957353,-0.001618648,-0.004992865,-9.77E-06
Wuzhong,2003,640300,0,0,0,2.318063335,0.002070185,0.2726248,6.103922366,4.031858282,0.001965421,1.097386507,0.301029996,1.215378455,1.330867804,1.742632173,0.597695186,5.050139919,-1.513191059,-1.579739938,-0.004517916,0.018698021,-0.028293679,-0.029538011,-8.45E-05
Guyuan,2003,640400,0,0,0.963233056,2.451786436,0.003340743,0.264047604,5.575117382,4.132327583,0.000756114,1.440047196,0.301029996,1.319060925,1.306570299,1.759491079,0.844477176,2.85672889,-0.549958003,-1.446016837,-0.003247358,0.010120825,-0.005566029,-0.014634884,-3.29E-05
Zhongwei,2003,640500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895
Wulumuqi,2003,650100,0,0,0.940129027,2.878521796,0.014757873,0.279344817,6.611280824,4.217756017,0.005481209,2.677004663,1.146128036,1.198762872,1.651223861,2.713862989,1.33304403,4.847572659,-0.573062032,-1.019281477,0.008169772,0.025418038,-0.014566113,-0.025908135,0.00020766
Kelamayi,2003,650200,0,0,0,2.959994838,0.003026455,0.23545244,6.334997887,4.339492384,0.003121072,1.71117292,0.301029996,1.144157166,1.527789907,2.867051331,1.707570176,4.073608388,-1.513191059,-0.937808435,-0.003561646,-0.018474339,0.027955204,0.01732539,6.58E-05
Tulufan,2003,650400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895
Hami,2003,650500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.513191059,-3.897803273,-0.006588101,-0.253926779,0.384239731,0.98975663,0.001672895